meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,meeting_name
1234,9507,16,57,2024-05-05T21:32:52.631000+00:00,30.674,35.135,25.82,212.0,185,False,91.629,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0,Miami Grand Prix
1235,9515,16,2,2024-05-19T13:04:41.695000+00:00,25.685,28.145,27.096,216.0,252,False,80.926,"[2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",292.0,Emilia Romagna Grand Prix
1235,9515,16,3,2024-05-19T13:06:02.526000+00:00,25.573,28.359,26.999,210.0,251,False,80.931,"[2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0,Emilia Romagna Grand Prix
1235,9515,16,4,2024-05-19T13:07:23.419000+00:00,25.797,28.442,27.04,214.0,249,False,81.279,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",283.0,Emilia Romagna Grand Prix
1235,9515,16,5,2024-05-19T13:08:44.793000+00:00,25.717,28.319,27.086,213.0,251,False,81.122,"[None, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",287.0,Emilia Romagna Grand Prix
1235,9515,16,6,2024-05-19T13:10:05.820000+00:00,25.77,28.344,26.929,211.0,250,False,81.043,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2051, 2048, 2048, 2048]",295.0,Emilia Romagna Grand Prix
1235,9515,16,7,2024-05-19T13:11:26.879000+00:00,25.716,28.274,27.035,212.0,250,False,81.025,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,8,2024-05-19T13:12:47.905000+00:00,25.71,28.225,27.181,213.0,252,False,81.116,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,9,2024-05-19T13:14:08.991000+00:00,25.758,28.276,27.181,212.0,250,False,81.215,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,10,2024-05-19T13:15:30.351000+00:00,25.692,28.44,27.255,213.0,250,False,81.387,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0,Emilia Romagna Grand Prix
1235,9515,16,11,2024-05-19T13:16:51.656000+00:00,25.707,28.229,27.211,215.0,252,False,81.147,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0,Emilia Romagna Grand Prix
1235,9515,16,12,2024-05-19T13:18:12.803000+00:00,25.746,28.344,27.259,216.0,252,False,81.349,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,13,2024-05-19T13:19:34.137000+00:00,25.803,28.424,27.215,215.0,251,False,81.442,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,14,2024-05-19T13:20:55.591000+00:00,25.821,28.457,27.383,211.0,250,False,81.661,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0,Emilia Romagna Grand Prix
1235,9515,16,15,2024-05-19T13:22:17.167000+00:00,25.827,28.372,27.265,214.0,255,False,81.464,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2051, 2048, 2048, 2049, 2051, 2048, 2048, 2048]",295.0,Emilia Romagna Grand Prix
1235,9515,16,16,2024-05-19T13:23:38.790000+00:00,25.796,28.573,27.595,212.0,251,False,81.964,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0,Emilia Romagna Grand Prix
1235,9515,16,17,2024-05-19T13:25:00.643000+00:00,25.807,28.538,27.369,213.0,251,False,81.714,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0,Emilia Romagna Grand Prix
1235,9515,16,18,2024-05-19T13:26:22.398000+00:00,,28.573,27.339,212.0,250,False,81.719,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0,Emilia Romagna Grand Prix
1235,9515,16,19,2024-05-19T13:27:44.093000+00:00,25.867,28.461,27.344,213.0,253,False,81.672,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0,Emilia Romagna Grand Prix
1235,9515,16,20,2024-05-19T13:29:05.777000+00:00,25.794,28.464,27.499,215.0,253,False,81.757,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0,Emilia Romagna Grand Prix
1235,9515,16,21,2024-05-19T13:30:27.698000+00:00,25.857,28.396,27.416,,254,False,81.669,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0,Emilia Romagna Grand Prix
1235,9515,16,22,2024-05-19T13:31:49.179000+00:00,25.88,28.604,27.534,209.0,252,False,82.018,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",295.0,Emilia Romagna Grand Prix
1235,9515,16,23,2024-05-19T13:33:11.201000+00:00,26.057,28.558,27.328,211.0,250,False,81.943,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0,Emilia Romagna Grand Prix
1235,9515,16,24,2024-05-19T13:34:33.221000+00:00,25.792,28.496,27.312,215.0,252,False,81.6,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0,Emilia Romagna Grand Prix
1235,9515,16,25,2024-05-19T13:35:54.848000+00:00,25.762,28.527,31.734,,251,False,86.023,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",284.0,Emilia Romagna Grand Prix
1235,9515,16,26,2024-05-19T13:37:20.849000+00:00,49.059,28.385,27.562,216.0,253,True,105.006,"[2064, 2064, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2051, 2051]",287.0,Emilia Romagna Grand Prix
1235,9515,16,27,2024-05-19T13:39:05.832000+00:00,25.221,27.79,26.924,215.0,254,False,79.935,"[2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2051, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",283.0,Emilia Romagna Grand Prix
1235,9515,16,28,2024-05-19T13:40:25.733000+00:00,25.853,28.14,26.935,,252,False,80.928,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",293.0,Emilia Romagna Grand Prix
1235,9515,16,29,2024-05-19T13:41:46.551000+00:00,25.598,28.041,26.863,216.0,252,False,80.502,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048]",285.0,Emilia Romagna Grand Prix
1235,9515,16,30,2024-05-19T13:43:07.148000+00:00,25.59,27.989,26.847,218.0,253,False,80.426,"[None, 2048, 2048, 2048, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2051, 2048, 2048, 2048]",295.0,Emilia Romagna Grand Prix
1235,9515,16,31,2024-05-19T13:44:27.560000+00:00,25.705,28.16,27.079,216.0,250,False,80.944,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0,Emilia Romagna Grand Prix
1235,9515,16,32,2024-05-19T13:45:48.563000+00:00,25.649,28.069,26.927,213.0,252,False,80.645,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",285.0,Emilia Romagna Grand Prix
1235,9515,16,33,2024-05-19T13:47:09.176000+00:00,25.646,27.998,26.945,214.0,253,False,80.589,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,34,2024-05-19T13:48:29.744000+00:00,25.619,28.181,26.926,,254,False,80.726,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0,Emilia Romagna Grand Prix
1235,9515,16,35,2024-05-19T13:49:50.466000+00:00,25.666,28.158,26.988,213.0,253,False,80.812,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,36,2024-05-19T13:51:11.331000+00:00,25.563,28.078,26.921,218.0,254,False,80.562,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0,Emilia Romagna Grand Prix
1235,9515,16,37,2024-05-19T13:52:31.875000+00:00,25.378,28.072,26.91,217.0,255,False,80.36,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,38,2024-05-19T13:53:52.186000+00:00,25.351,27.968,26.875,218.0,255,False,80.194,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",288.0,Emilia Romagna Grand Prix
1235,9515,16,39,2024-05-19T13:55:12.430000+00:00,25.483,28.06,26.964,,255,False,80.507,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0,Emilia Romagna Grand Prix
1235,9515,16,40,2024-05-19T13:56:32.973000+00:00,25.464,28.026,27.092,216.0,255,False,80.582,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0,Emilia Romagna Grand Prix
1235,9515,16,41,2024-05-19T13:57:53.534000+00:00,25.484,28.179,27.265,,254,False,80.928,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",289.0,Emilia Romagna Grand Prix
1235,9515,16,42,2024-05-19T13:59:14.574000+00:00,25.149,28.133,26.958,219.0,258,False,80.24,"[2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",297.0,Emilia Romagna Grand Prix
1235,9515,16,43,2024-05-19T14:00:34.680000+00:00,25.404,28.344,27.194,214.0,256,False,80.942,"[None, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0,Emilia Romagna Grand Prix
1235,9515,16,44,2024-05-19T14:01:55.614000+00:00,25.218,28.361,27.123,215.0,253,False,80.702,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,45,2024-05-19T14:03:16.439000+00:00,25.276,28.216,26.939,210.0,257,False,80.431,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",298.0,Emilia Romagna Grand Prix
1235,9515,16,46,2024-05-19T14:04:36.737000+00:00,25.252,28.319,27.025,213.0,254,False,80.596,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0,Emilia Romagna Grand Prix
1235,9515,16,47,2024-05-19T14:05:57.459000+00:00,25.256,28.344,27.713,215.0,255,False,81.313,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,48,2024-05-19T14:07:18.745000+00:00,25.89,28.543,27.08,206.0,254,False,81.513,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,49,2024-05-19T14:08:40.465000+00:00,25.538,28.178,27.082,214.0,253,False,80.798,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,50,2024-05-19T14:10:01.076000+00:00,25.529,28.005,26.88,217.0,255,False,80.414,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,51,2024-05-19T14:11:21.411000+00:00,25.492,27.991,26.881,,255,False,80.364,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,52,2024-05-19T14:12:41.771000+00:00,25.427,28.048,26.883,218.0,255,False,80.358,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0,Emilia Romagna Grand Prix
1235,9515,16,53,2024-05-19T14:14:02.204000+00:00,25.526,28.4,26.963,216.0,254,False,80.889,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0,Emilia Romagna Grand Prix
1235,9515,16,54,2024-05-19T14:15:23.072000+00:00,25.112,28.194,27.092,218.0,257,False,80.398,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,55,2024-05-19T14:16:43.491000+00:00,25.635,28.092,26.909,217.0,255,False,80.636,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,56,2024-05-19T14:18:04.012000+00:00,25.393,28.095,26.927,218.0,259,False,80.415,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0,Emilia Romagna Grand Prix
1235,9515,16,57,2024-05-19T14:19:24.465000+00:00,25.591,28.196,26.965,217.0,255,False,80.752,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,58,2024-05-19T14:20:45.288000+00:00,25.584,28.164,26.805,215.0,254,False,80.553,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0,Emilia Romagna Grand Prix
1235,9515,16,59,2024-05-19T14:22:05.822000+00:00,25.505,28.061,26.94,217.0,255,False,80.506,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,60,2024-05-19T14:23:26.265000+00:00,25.513,28.163,27.017,218.0,255,False,80.693,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,61,2024-05-19T14:24:47.049000+00:00,25.603,28.184,26.996,216.0,256,False,80.783,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0,Emilia Romagna Grand Prix
1235,9515,16,62,2024-05-19T14:26:07.814000+00:00,25.753,28.544,27.01,215.0,254,False,81.307,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0,Emilia Romagna Grand Prix
1235,9515,16,63,2024-05-19T14:27:29.126000+00:00,25.797,28.222,27.134,216.0,258,False,81.153,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",291.0,Emilia Romagna Grand Prix
1236,9523,16,2,2024-05-26T13:44:07.767000+00:00,26.854,41.743,,173.0,137,True,177.857,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2049]",241.0,Monaco Grand Prix
1236,9523,16,3,2024-05-26T13:47:05.938000+00:00,24.007,38.235,22.382,199.0,167,False,84.624,"[2048, 2051, 2051, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051]",269.0,Monaco Grand Prix
1236,9523,16,4,2024-05-26T13:48:30.511000+00:00,21.892,38.779,21.954,192.0,173,False,82.625,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2049, 2049, 2049]",269.0,Monaco Grand Prix
1236,9523,16,5,2024-05-26T13:49:52.934000+00:00,21.314,38.513,21.968,196.0,175,False,81.795,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2049, 2049]",271.0,Monaco Grand Prix
1236,9523,16,6,2024-05-26T13:51:14.698000+00:00,21.568,38.168,21.409,190.0,179,False,81.145,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2051, 2049, 2048]",271.0,Monaco Grand Prix
1236,9523,16,7,2024-05-26T13:52:35.923000+00:00,21.37,38.056,21.554,193.0,175,False,80.98,"[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2051, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",271.0,Monaco Grand Prix
1236,9523,16,8,2024-05-26T13:53:56.912000+00:00,21.25,38.171,21.609,190.0,178,False,81.03,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",270.0,Monaco Grand Prix
1236,9523,16,9,2024-05-26T13:55:17.831000+00:00,21.092,37.612,21.41,197.0,177,False,80.114,"[2049, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",271.0,Monaco Grand Prix
1236,9523,16,10,2024-05-26T13:56:37.956000+00:00,21.036,37.886,21.853,196.0,175,False,80.775,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",271.0,Monaco Grand Prix
1236,9523,16,11,2024-05-26T13:57:58.763000+00:00,21.279,38.236,21.531,192.0,178,False,81.046,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",271.0,Monaco Grand Prix
1236,9523,16,12,2024-05-26T13:59:19.969000+00:00,20.949,37.73,21.573,196.0,176,False,80.252,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2049]","[2048, 2049, 2048, 2048, 2048]",271.0,Monaco Grand Prix
1236,9523,16,13,2024-05-26T14:00:40.065000+00:00,20.818,36.898,21.301,200.0,180,False,79.017,"[2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049]",272.0,Monaco Grand Prix
1236,9523,16,14,2024-05-26T14:01:59.255000+00:00,20.847,38.003,21.063,198.0,182,False,79.913,"[2048, 2048, 2048, 2051, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2048]",270.0,Monaco Grand Prix
1236,9523,16,15,2024-05-26T14:03:18.972000+00:00,20.763,37.77,21.305,202.0,180,False,79.838,"[2049, 2048, 2048, 2048, 2048, 2051]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",272.0,Monaco Grand Prix
1236,9523,16,16,2024-05-26T14:04:38.845000+00:00,21.139,37.516,21.501,195.0,177,False,80.156,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",272.0,Monaco Grand Prix
1236,9523,16,17,2024-05-26T14:05:58.992000+00:00,20.925,37.498,21.856,202.0,175,False,80.279,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",273.0,Monaco Grand Prix
1236,9523,16,18,2024-05-26T14:07:19.295000+00:00,20.612,37.578,21.39,199.0,181,False,79.58,"[None, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",273.0,Monaco Grand Prix
1236,9523,16,19,2024-05-26T14:08:38.869000+00:00,20.806,36.89,21.146,202.0,179,False,78.842,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2048, 2048]",273.0,Monaco Grand Prix
1236,9523,16,20,2024-05-26T14:09:57.776000+00:00,20.573,37.018,21.133,197.0,180,False,78.724,"[2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",272.0,Monaco Grand Prix
1236,9523,16,21,2024-05-26T14:11:16.490000+00:00,20.609,36.874,20.989,199.0,184,False,78.472,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2049]",272.0,Monaco Grand Prix
1236,9523,16,22,2024-05-26T14:12:34.898000+00:00,20.591,37.004,21.025,201.0,184,False,78.62,"[2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048]",272.0,Monaco Grand Prix
1236,9523,16,23,2024-05-26T14:13:53.480000+00:00,20.638,36.755,21.065,202.0,184,False,78.458,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",273.0,Monaco Grand Prix
1236,9523,16,24,2024-05-26T14:15:12.050000+00:00,20.436,37.261,21.028,,182,False,78.725,"[2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",273.0,Monaco Grand Prix
1236,9523,16,25,2024-05-26T14:16:30.663000+00:00,20.408,37.435,21.13,203.0,181,False,78.973,"[2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",273.0,Monaco Grand Prix
